seqnames	start	end	width	chip.r90w.lfc	chip.r90w.fdr	chip_group	strand	gene	distTSS	peak.id	p21.rhom.lfc	p21.rhom.padj	rna_group
chr7	141433012	141433412	401	-3.095907001	2.25e-05	Lost	*	Cend1	-3721.0	peak.8566	0.0378302016707003	0.901666100106466	No Change
chr7	80749612	80750012	401	-2.245469994	0.002526414	Lost	*	Iqgap1	53604.0	peak.8266	0.0575774442695559	0.768069885184607	No Change
chr7	45643671	45644071	401	-3.099208783	5e-05	Lost	*	Mamstr	3878.0	peak.8147	-0.242186818367878	0.366282788774863	No Change
chr7	44892584	44892984	401	-2.210020115	0.002068318	Lost	*	Med25	-72.0	peak.8127	-0.0194913305711667	0.911683059818643	No Change
chr7	126975898	126976298	401	-2.754107509	0.005735366	Lost	*	Cdipt	184.0	peak.8490	0.133119317234144	0.4758025207567	No Change
chr7	123377720	123378120	401	-2.521181042	0.001038069	Lost	*	Lcmt1	-62.0	peak.8458	-0.138075763661789	0.321747738100674	No Change
chr7	107494479	107494879	401	-2.210386833	0.007313524	Lost	*	Olfml1	-72767.0	peak.8368	0.855527388161769	0.0177410883754263	No Change
chr7	35314004	35314404	401	-3.072028839	0.000294384	Lost	*	Gpatch1	4236.0	peak.8089	-0.102810993671598	0.678897077455011	No Change
chr7	99053746	99054146	401	-3.203556056	6.86e-05	Lost	*	Uvrag	87195.0	peak.8322	-0.193368422951434	0.127373181214833	No Change
chr7	141689465	141689865	401	-3.576581179	7.16e-05	Lost	*	Muc6	-34357.0	peak.8569	0.0632671073581726	0.837759852555464	No Change
chr7	83568124	83568524	401	-2.076860023	0.001638881	Lost	*	Tmc3	-16607.0	peak.8279	0.122329967689252	0.568456121757276	No Change
chr7	45700746	45701146	401	-2.181080414	0.003024496	Lost	*	Dbp	-4142.0	peak.8148	0.111183380646821	0.6398655939396	No Change
chr7	127750461	127750861	401	-2.280275387	0.002043491	Lost	*	Fbxl19	3886.0	peak.8502	-0.262537901876005	0.0446991178496002	No Change
chr7	46791687	46792087	401	-2.078413092	0.012911627	Lost	*	Hps5	4140.0	peak.8163	-0.0344466056306357	0.922847416312351	No Change
chr7	28741732	28742132	401	-1.785819873	0.007516644	Lost	*	Sars2	-70.0	peak.8047	0.0235083100771503	0.941723383914808	No Change
chr7	88357366	88357766	401	-1.526730969	0.019695926	Lost	*	Rab38	-72707.0	peak.8284	1.84382168658971	3.5468131060306804e-09	Gained
chr7	37773860	37774260	401	-2.506722876	0.000406154	Lost	*	Zfp536	-4098.0	peak.8105	-0.099797549990166	0.645697461057847	No Change
chr7	126086217	126086617	401	-3.195033152	7.13e-05	Lost	*	Gsg1l	-4006.0	peak.8470	0.138292052006119	0.314459722152759	No Change
chr7	16098036	16098436	401	-2.286950926	0.002912709	Lost	*	Napa	-222.0	peak.7964	-0.261154299363055	0.0411744419015888	No Change
chr7	16618770	16619170	401	-2.776681233	0.000633357	Lost	*	Arhgap35	-3977.0	peak.7973	0.115021175113523	0.682819412678567	No Change
chr7	45150149	45150549	401	-1.678595884	0.02446682	Lost	*	Pih1d1	-3965.0	peak.8135	0.140007571077824	0.609512485843223	No Change
chr7	31080623	31081023	401	-1.568165947	0.019930701	Lost	*	Fxyd3	-4119.0	peak.8079	0.110441876957558	0.702001375948199	No Change
chr7	44986538	44986938	401	-3.023934097	2.52e-05	Lost	*	Prmt1	-170.0	peak.8129	-0.225084381587845	0.0477795681574883	No Change
chr7	35587969	35588369	401	-2.298772551	0.001238598	Lost	*	Ankrd27	1925.0	peak.8092	-0.795001563500527	0.0006415011679163	No Change
chr7	51983984	51984384	401	-3.158681466	0.000128765	Lost	*	Svip	21834.0	peak.8181	0.201925387712784	0.0553293746860289	No Change
chr7	126475246	126475646	401	-2.705671975	0.000470761	Lost	*	Sh2b1	-624.0	peak.8477	-0.0929914363549934	0.583012851267966	No Change
chr7	112491714	112492114	401	-2.328659948	0.001379065	Lost	*	Parva	64208.0	peak.8404	-0.084230920551281	0.776012468301221	No Change
chr7	82890886	82891286	401	-2.390171268	0.000896595	Lost	*	Mex3b	23753.0	peak.8275	-0.182325667445993	0.265597322655796	No Change
chr7	28372632	28373032	401	-3.183748724	0.000198129	Lost	*	Plekhg2	-599.0	peak.8041	0.334361900742502	0.110098045180502	No Change
chr7	5061452	5061852	401	-2.791272415	0.000139356	Lost	*	U2af2	-593.0	peak.7927	-0.104470007196326	0.570173136960281	No Change
chr7	19345168	19345568	401	-2.797808215	0.00032175	Lost	*	Ercc1	590.0	peak.7990	0.0080555530928796	0.983130533828845	No Change
chr7	12977965	12978365	401	-2.38626707	0.000730562	Lost	*	Zfp446	317.0	peak.7950	-0.285006652757412	0.0687431045513709	No Change
chr7	19175645	19176045	401	-2.043597597	0.003636137	Lost	*	Eml2	-576.0	peak.7984	0.0278609512798844	0.931360100818612	No Change
chr7	117445542	117445942	401	-3.366456488	5.46e-06	Lost	*	Xylt1	64763.0	peak.8430	-0.0466662898214596	0.857310363467413	No Change
chr7	126396673	126397073	401	-2.053878463	0.002314541	Lost	*	Nfatc2ip	-136.0	peak.8476	-0.333166061501016	0.0270038833496818	No Change
chr7	29505579	29505979	401	-2.194558134	0.0068252	Lost	*	Sipa1l3	-319.0	peak.8063	0.33225466859693	0.0006345844693436	No Change
chr7	109191188	109191588	401	-1.877721932	0.00854566	Lost	*	Lmo1	-20869.0	peak.8381	-0.567558961228016	0.0057837235439474	No Change
chr7	141168169	141168569	401	-2.204593664	0.007504625	Lost	*	Rnh1	320.0	peak.8561	0.114191987763003	0.52187058283841	No Change
chr7	113207035	113207435	401	-2.093318481	0.003752165	Lost	*	Arntl	-322.0	peak.8409	-0.0382000186457914	0.844257764208237	No Change
chr7	45704357	45704757	401	-1.99248713	0.005710372	Lost	*	Dbp	-531.0	peak.8149	0.111183380646821	0.6398655939396	No Change
chr7	92772341	92772741	401	-2.877647027	2.91e-05	Lost	*	Rab30	30938.0	peak.8303	-0.314395299344753	0.108256811202823	No Change
chr7	28693576	28693976	401	-3.215949891	1.31e-05	Lost	*	Fbxo27	632.0	peak.8046	-0.622410493846413	4.55612795859604e-06	Lost
chr7	3644838	3645238	401	-2.964586999	0.000291268	Lost	*	Cnot3	-314.0	peak.7908	-0.266112562122227	0.209485450564905	No Change
chr7	127208900	127209300	401	-2.55442839	0.000275905	Lost	*	Tbc1d10b	-632.0	peak.8494	0.0131727028827495	0.963969615886106	No Change
chr7	133015346	133015746	401	-2.398947148	0.000170862	Lost	*	Ctbp2	-298.0	peak.8527	-0.317119335034561	0.0056537179392006	No Change
chr7	19715523	19715923	401	-2.095217126	0.026138347	Lost	*	Tomm40	-298.0	peak.7999	0.0236382544374653	0.949191674716863	No Change
chr7	24530359	24530759	401	-2.041113292	0.003903981	Lost	*	Irgq	-130.0	peak.8010	-0.254763394756637	0.0759327964521738	No Change
chr7	24883869	24884269	401	-2.533196598	0.000143311	Lost	*	Rps19	-302.0	peak.8012	-0.182558031674018	0.326622263193835	No Change
chr7	112043771	112044171	401	-2.317363399	0.000948615	Lost	*	Usp47	20406.0	peak.8402	0.0487381862223813	0.715302467058882	No Change
chr7	29238022	29238422	401	-2.10772527	0.004315512	Lost	*	Yif1b	-131.0	peak.8057	0.156559031874711	0.364044446938246	No Change
chr7	80370644	80371044	401	-2.251332331	0.002304964	Lost	*	Man2a2	531.0	peak.8257	-0.683542470235007	1.11399686723425e-61	Lost
chr7	120961574	120961974	401	-2.856706113	0.001750998	Lost	*	Cdr2	20538.0	peak.8450	-1.41303016674073	9.05176505657265e-46	Lost
chr7	6172963	6173363	401	-3.187980696	3.29e-06	Lost	*	Zfp444	681.0	peak.7933	-0.226077279556791	0.0042061743061155	No Change
chr7	102346242	102346642	401	-2.463888007	0.000571374	Lost	*	Stim1	78636.0	peak.8352	-0.055215762541247	0.807235528827144	No Change
chr7	127260661	127261061	401	-2.529314403	0.000716948	Lost	*	Dctpp1	-152.0	peak.8495	-0.666657581020249	0.0002106443885346	No Change
chr7	111028437	111028837	401	-3.220558839	5.46e-05	Lost	*	Ctr9	-314.0	peak.8394	-0.377435584036786	1.14415615196968e-06	No Change
chr7	92874396	92874796	401	-2.943107328	6.16e-05	Lost	*	Prcp	-656.0	peak.8306	-0.672515964105484	0.0001568796389659	No Change
chr7	113347283	113347683	401	-3.050720054	2.61e-05	Lost	*	Btbd10	21856.0	peak.8413	-0.763890179548161	4.866340646513361e-09	Lost
chr7	108980731	108981131	401	-2.904277798	5e-05	Lost	*	Tub	-29894.0	peak.8376	-0.801156709052598	0.0001235960109372	No Change
chr7	144111255	144111655	401	-2.36713708	0.0002545	Lost	*	Shank2	-64074.0	peak.8579	0.0196962792889532	0.948729077832749	No Change
chr7	25238337	25238737	401	-2.077163453	0.002510658	Lost	*	Gsk3a	-686.0	peak.8018	0.279550563779294	0.170589373433001	No Change
chr7	41633194	41633594	401	-1.940181353	0.006225651	Lost	*	Zfp788	-137.0	peak.8112	0.0923089272072626	0.736330077119615	No Change
chr7	19562350	19562750	401	-2.196779253	0.00221576	Lost	*	Ppp1r37	526.0	peak.7997	-0.202689113341037	0.0548699261717434	No Change
chr7	127470785	127471185	401	-3.191709227	6.58e-06	Lost	*	Prr14	-505.0	peak.8497	-0.832558523692115	8.5858731618362e-34	Lost
chr7	4136416	4136816	401	-2.369231024	0.000671359	Lost	*	Leng8	-433.0	peak.7913	-0.0772906939791331	0.774693054975643	No Change
chr7	28692616	28693016	401	-2.796037834	0.002473211	Lost	*	Fbxo27	-328.0	peak.8045	-0.622410493846413	4.55612795859604e-06	Lost
chr7	66176274	66176674	401	-2.602401574	0.000100315	Lost	*	Chsy1	66959.0	peak.8195	-0.062284870229226	0.791374985953957	No Change
chr7	4922382	4922782	401	-2.856340173	0.000345886	Lost	*	Nat14	331.0	peak.7921	-0.347076372719844	0.0503276038554204	No Change
chr7	80423144	80423544	401	-3.443619542	4.68e-05	Lost	*	Furin	-21637.0	peak.8260	-0.0916623793290918	0.472973402700924	No Change
chr7	6309440	6309840	401	-3.378669455	2.05e-05	Lost	*	Zfp583	21645.0	peak.7936	0.567866739044054	0.091171301027391	No Change
chr7	6362689	6363089	401	-3.222386765	5.86e-06	Lost	*	Zfp78	-391.0	peak.7937	-0.543303640911003	0.0015246365234977	No Change
chr7	30552626	30553026	401	-2.538834368	0.00077407	Lost	*	Hspb6	-442.0	peak.8076	-0.718251136740521	1.13266545664485e-06	Lost
chr7	19665218	19665618	401	-2.048746994	0.007015096	Lost	*	Clptm1	-385.0	peak.7998	-0.181804664399109	0.286660287665192	No Change
chr7	80840253	80840653	401	-2.782551451	0.000732933	Lost	*	Zscan2	-21655.0	peak.8268	-0.0357690991756205	0.923399228504397	No Change
chr7	25267873	25268273	401	-2.616754354	0.000288989	Lost	*	Cic	369.0	peak.8020	0.197906760359214	0.0504178237874112	No Change
chr7	27178364	27178764	401	-2.576768796	0.000466859	Lost	*	Rab4b	332.0	peak.8027	-0.0475077910308543	0.89997761076457	No Change
chr7	139457397	139457797	401	-2.547136142	0.000440849	Lost	*	Inpp5a	68487.0	peak.8555	0.0016501977591523	0.995777045289311	No Change
chr7	46825109	46825509	401	-2.606741445	0.001514668	Lost	*	Ldha	-21773.0	peak.8164	-0.994026089500392	1.3467570683897e-07	Lost
chr7	105400157	105400557	401	-2.306190187	0.002640588	Lost	*	Fam160a2	-355.0	peak.8355	0.204931858886687	0.0291809964126018	No Change
chr7	4739596	4739996	401	-2.754598802	4.48e-05	Lost	*	Kmt5c	-371.0	peak.7917	-0.66667605701036	2.47415406582722e-13	Lost
chr7	120960148	120960548	401	-2.683502972	8.71e-05	Lost	*	Cdr2	21964.0	peak.8449	-1.41303016674073	9.05176505657265e-46	Lost
chr7	13054608	13055008	401	-1.898776278	0.004294504	Lost	*	Mzf1	-143.0	peak.7951	-0.177649975645291	0.509293732902781	No Change
chr7	89403708	89404108	401	-2.391286026	0.000808966	Lost	*	Fzd4	-447.0	peak.8287	-0.253373878799006	0.263936505410204	No Change
chr7	19228622	19229022	401	-2.706883499	0.000682023	Lost	*	Opa3	488.0	peak.7985	0.0244560296544996	0.935434400946693	No Change
chr7	25755041	25755441	401	-2.383809259	0.000165064	Lost	*	Hnrnpul1	-484.0	peak.8025	-0.0186801628555162	0.964963669935698	No Change
chr7	25316484	25316884	401	-2.682583748	0.000104834	Lost	*	Megf8	-480.0	peak.8022	-0.17099686829856	0.0529922998007758	No Change
chr7	66296886	66297286	401	-1.499784946	0.024247471	Lost	*	Gm10974	-68819.0	peak.8199	-0.0901911486212364	0.75257173682052	No Change
chr7	92807232	92807632	401	-2.112931118	0.008606356	Lost	*	Rab30	65829.0	peak.8305	-0.314395299344753	0.108256811202823	No Change
chr7	16874646	16875046	401	-2.805724642	0.000125991	Lost	*	Dact3	-471.0	peak.7980	-0.122343293573334	0.612393554380556	No Change
chr7	35802320	35802720	401	-3.032947519	0.000352141	Lost	*	Zfp507	469.0	peak.8098	-0.268515624739466	0.326216770658565	No Change
chr7	47074015	47074415	401	-3.416937545	8.66e-05	Lost	*	Tmem86a	23614.0	peak.8174	0.0515408592169117	0.864444591697047	No Change
chr7	132781831	132782231	401	-2.907588015	4.66e-05	Lost	*	Fam53b	31497.0	peak.8522	0.969058213880974	0.0001234671459543	No Change
chr7	3703711	3704111	401	-2.885489647	0.000133161	Lost	*	Rps9	-141.0	peak.7910	0.0686522419907062	0.817567473217888	No Change
chr7	92670194	92670594	401	-2.276676153	0.002027209	Lost	*	Pcf11	-460.0	peak.8300	0.0039791966718492	0.983130533828845	No Change
chr7	97502084	97502484	401	-2.094860551	0.008247569	Lost	*	Ints4	21328.0	peak.8312	-0.239391350155802	0.004416735111393	No Change
chr7	45434189	45434589	401	-2.134022697	0.002301309	Lost	*	Gys1	-455.0	peak.8143	-0.615155685861103	0.0598188676496942	No Change
chr7	73607772	73608172	401	-3.278408697	1.43e-05	Lost	*	Chd2	-66226.0	peak.8232	-0.0795532903699922	0.495485767602666	No Change
chr7	75277770	75278170	401	-2.797883633	0.000156884	Lost	*	Sv2b	31292.0	peak.8236	0.152112596467509	0.275810720038707	No Change
chr7	5014820	5015220	401	-2.430582853	0.000578372	Lost	*	Fiz1	-323.0	peak.7925	0.285213081056536	0.29414892459735	No Change
chr7	45164507	45164907	401	-3.584891843	2.62e-06	Lost	*	Slc17a7	758.0	peak.8136	-0.602370349256543	3.1006819679446605e-09	Lost
chr7	139213080	139213480	401	-1.575932043	0.022228217	Lost	*	Lrrc27	292.0	peak.8551	0.245562767985041	0.246222863163088	No Change
chr7	27674559	27674959	401	-2.379753841	0.001593643	Lost	*	Map3k10	-165.0	peak.8036	-0.205960249554416	0.39998523334088	No Change
chr7	118034393	118034793	401	-2.00937123	0.003545497	Lost	*	Rps15a	81595.0	peak.8437	-0.0807541343886468	0.63818870555813	No Change
chr7	139273229	139273629	401	-2.352761695	0.000610069	Lost	*	Pwwp2b	24942.0	peak.8552	-0.0100468466786873	0.978352805088282	No Change
chr7	99141206	99141606	401	-1.671060013	0.011109574	Lost	*	Uvrag	-265.0	peak.8323	-0.193368422951434	0.127373181214833	No Change
chr7	12799794	12800194	401	-1.490039285	0.02470073	Lost	*	Zfp329	18864.0	peak.7941	0.114935929326403	0.367078033986622	No Change
chr7	16402439	16402839	401	-2.521232921	0.000571374	Lost	*	Zc3h4	1432.0	peak.7968	-0.0805834489259797	0.637575826943277	No Change
chr7	15872453	15872853	401	-2.0724964	0.003169211	Lost	*	Crx	-265.0	peak.7955	-0.199706351677691	0.451303183528027	No Change
chr7	66110664	66111064	401	-2.532206582	8.1e-05	Lost	*	Chsy1	1349.0	peak.8194	-0.062284870229226	0.791374985953957	No Change
chr7	126583408	126583808	401	-2.737721278	0.000483361	Lost	*	Apobr	-1334.0	peak.8482	0.0748905362368758		No Change
chr7	102065228	102065628	401	-2.115089925	0.001647943	Lost	*	Rnf121	-270.0	peak.8350	-0.048812791891936	0.896896721841223	No Change
chr7	45589025	45589425	401	-2.889181032	0.000233396	Lost	*	Bcat2	19072.0	peak.8145	0.130043947256968	0.614323437911929	No Change
chr7	29815814	29816214	401	-2.208038939	0.002740296	Lost	*	Zfp790	-105.0	peak.8067	-0.0767163609877491	0.823844683933235	No Change
chr7	44767522	44767922	401	-2.899929676	6.74e-05	Lost	*	Zfp473	-19105.0	peak.8123	-0.176448777638786	0.52187058283841	No Change
chr7	16399689	16400089	401	-2.956319857	2.65e-05	Lost	*	Zc3h4	-1318.0	peak.7967	-0.0805834489259797	0.637575826943277	No Change
chr7	128461577	128461977	401	-2.220518665	0.001493411	Lost	*	Tial1	-105.0	peak.8506	-0.080834587085429	0.592623297583331	No Change
chr7	123437499	123437899	401	-1.980298175	0.003042666	Lost	*	Lcmt1	59717.0	peak.8460	-0.138075763661789	0.321747738100674	No Change
chr7	113147312	113147712	401	-1.630363204	0.027119424	Lost	*	Arntl	-60045.0	peak.8407	-0.0382000186457914	0.844257764208237	No Change
chr7	89319964	89320364	401	-1.744425921	0.009735399	Lost	*	Tmem135	18623.0	peak.8286	-0.34320147396065	0.184222341214505	No Change
chr7	25239214	25239614	401	-1.56417575	0.016601567	Lost	*	Gsk3a	-1563.0	peak.8019	0.279550563779294	0.170589373433001	No Change
chr7	130659743	130660143	401	-2.742426412	7.01e-05	Lost	*	Tacc2	82459.0	peak.8513	0.506190679569743	2.78772294154559e-09	No Change
chr7	105553903	105554303	401	-3.41170779	7.81e-06	Lost	*	Smpd1	-257.0	peak.8358	-0.0417603861970162	0.884340636670661	No Change
chr7	24479977	24480377	401	-2.973074162	6.08e-05	Lost	*	Cadm4	-1846.0	peak.8008	-0.06840537964607	0.804270779294633	No Change
chr7	139388567	139388967	401	-2.370508986	0.001325361	Lost	*	Inpp5a	-343.0	peak.8554	0.0016501977591523	0.995777045289311	No Change
chr7	67350416	67350816	401	-2.310668608	0.000968005	Lost	*	Mef2a	22242.0	peak.8204	0.033458586441467	0.87286574126408	No Change
chr7	27591259	27591659	401	-2.719818979	0.000364717	Lost	*	Akt2	-93.0	peak.8033	0.0494118788730701	0.87371893872957	No Change
chr7	27354085	27354485	401	-2.266999459	0.022024783	Lost	*	Shkbp1	1734.0	peak.8030	0.0331625200293263	0.925217726635208	No Change
chr7	130653144	130653544	401	-2.881961561	4.92e-05	Lost	*	Tacc2	75860.0	peak.8512	0.506190679569743	2.78772294154559e-09	No Change
chr7	111010193	111010593	401	-2.305957087	0.00080042	Lost	*	Ctr9	-18558.0	peak.8393	-0.377435584036786	1.14415615196968e-06	No Change
chr7	29906111	29906511	401	-2.157837483	0.002065334	Lost	*	Zfp27	261.0	peak.8069	0.302740496255687	0.199331940133698	No Change
chr7	79207032	79207432	401	-1.562080225	0.022269379	Lost	*	Mfge8	-58172.0	peak.8245	0.593528692826404	2.24010165593268e-07	No Change
chr7	92722815	92723215	401	-2.231926265	0.000945291	Lost	*	Rab30	-18588.0	peak.8301	-0.314395299344753	0.108256811202823	No Change
chr7	6728573	6728973	401	-2.802535028	0.000149252	Lost	*	Peg3	1648.0	peak.7938	-0.270647197025578	0.259910721679142	No Change
chr7	12897517	12897917	401	-2.072362712	0.002191186	Lost	*	Zscan22	-98.0	peak.7945	-0.387382860365105	0.0545518639318224	No Change
chr7	3693007	3693407	401	-3.173252945	0.000119887	Lost	*	Tsen34	-168.0	peak.7909	-0.114771753586843	0.530764249729355	No Change
chr7	80655772	80656172	401	-2.168604971	0.001278028	Lost	*	Crtc3	32905.0	peak.8263	-0.333150978706722	0.0006880777919892	No Change
chr7	101427085	101427485	401	-2.676548839	0.000191362	Lost	*	Pde2a	-23235.0	peak.8344	-0.0664374168073109	0.843379217543843	No Change
chr7	127573079	127573479	401	-2.5663841	0.001448681	Lost	*	Phkg2	-250.0	peak.8500	0.0652812590010289	0.72446619279408	No Change
chr7	75308953	75309353	401	-2.231731932	0.001826767	Lost	*	Sv2b	109.0	peak.8240	0.152112596467509	0.275810720038707	No Change
chr7	117451191	117451591	401	-2.716025376	0.000159804	Lost	*	Xylt1	70412.0	peak.8431	-0.0466662898214596	0.857310363467413	No Change
chr7	80372190	80372590	401	-2.905134698	4.34e-05	Lost	*	Man2a2	-1015.0	peak.8258	-0.683542470235007	1.11399686723425e-61	Lost
chr7	24424021	24424421	401	-2.276130096	0.003237792	Lost	*	Smg9	24602.0	peak.8007	-0.192118105660275	0.452353901656584	No Change
chr7	28767564	28767964	401	-3.226497916	8.64e-06	Lost	*	Sirt2	997.0	peak.8049	-0.139626317100132	0.092548397206841	No Change
chr7	16738087	16738487	401	-1.938912792	0.00615554	Lost	*	Ap2s1	-123.0	peak.7977	0.0166627860559064	0.964168044267177	No Change
chr7	28766444	28766844	401	-3.035372577	0.000114949	Lost	*	Sirt2	-123.0	peak.8048	-0.139626317100132	0.092548397206841	No Change
chr7	101302045	101302445	401	-2.468903607	0.001467781	Lost	*	Atg16l2	-157.0	peak.8340	0.586073027504152	0.000769414049841	No Change
chr7	100663161	100663561	401	-2.290508709	0.000762842	Lost	*	Plekhb1	-947.0	peak.8337	0.0926056442479408	0.574261176224589	No Change
chr7	109231821	109232221	401	-2.584861955	0.000367314	Lost	*	Lmo1	-61502.0	peak.8384	-0.567558961228016	0.0057837235439474	No Change
chr7	45395667	45396067	401	-2.296164557	0.001978568	Lost	*	Snrnp70	-125.0	peak.8141	-0.21513956797225	0.287420421937922	No Change
chr7	142372634	142373034	401	-2.896966672	0.000142731	Lost	*	Ifitm10	919.0	peak.8574	-0.246013480678063	0.341898937075	No Change
chr7	44868706	44869106	401	-3.007273484	0.000765092	Lost	*	Ptov1	882.0	peak.8126	0.0227870863717244	0.922847416312351	No Change
chr7	113239483	113239883	401	-2.546482881	0.000324549	Lost	*	Arntl	32126.0	peak.8410	-0.0382000186457914	0.844257764208237	No Change
chr7	28179207	28179607	401	-1.611091088	0.020897204	Lost	*	Dyrk1b	-859.0	peak.8039	0.0688910024164454	0.843379217543843	No Change
chr7	67645157	67645557	401	-1.786524564	0.015308596	Lost	*	Lrrc28	-126.0	peak.8208	-0.282273598715054	0.13146583260147	No Change
chr7	28807557	28807957	401	-3.01352476	2.1e-05	Lost	*	Hnrnpl	-784.0	peak.8050	-0.14599560435988	0.35509661723525	No Change
chr7	109170191	109170591	401	-2.81920062	0.000353624	Lost	*	Lmo1	128.0	peak.8380	-0.567558961228016	0.0057837235439474	No Change
