label	seqnames	start	end	width	strand
wt_olap_3889	chr17	29736450	29736850	401	*
wt_olap_3890	chr17	29955908	29956308	401	*
wt_olap_3891	chr17	29998512	29998912	401	*
wt_olap_3892	chr17	30406962	30407362	401	*
wt_olap_3893	chr17	30597780	30598180	401	*
wt_olap_3894	chr17	30604669	30605069	401	*
wt_olap_3895	chr17	30647780	30648180	401	*
wt_olap_3896	chr17	31941615	31942015	401	*
wt_olap_3897	chr17	32006007	32006407	401	*
wt_olap_3898	chr17	32052717	32053117	401	*
wt_olap_3899	chr17	32788219	32788619	401	*
wt_olap_3900	chr17	33089371	33089771	401	*
wt_olap_3901	chr17	33526058	33526458	401	*
wt_olap_3902	chr17	33915625	33916025	401	*
wt_olap_3903	chr17	34197398	34197798	401	*
wt_olap_3904	chr17	34603803	34604203	401	*
wt_olap_3905	chr17	34952534	34952934	401	*
wt_olap_3906	chr17	34964613	34965013	401	*
wt_olap_3907	chr17	35121210	35121610	401	*
wt_olap_3908	chr17	35240877	35241277	401	*
wt_olap_3909	chr17	35242207	35242607	401	*
wt_olap_3910	chr17	35507224	35507624	401	*
wt_olap_3911	chr17	35549260	35549660	401	*
wt_olap_3912	chr17	35822440	35822840	401	*
wt_olap_3913	chr17	35857007	35857407	401	*
wt_olap_3914	chr17	35872395	35872795	401	*
wt_olap_3915	chr17	35917860	35918260	401	*
wt_olap_3916	chr17	36849130	36849530	401	*
wt_olap_3917	chr17	36951542	36951942	401	*
wt_olap_3918	chr17	40934335	40934735	401	*
wt_olap_3919	chr17	43699175	43699575	401	*
wt_olap_3920	chr17	44652092	44652492	401	*
wt_olap_3921	chr17	45730236	45730636	401	*
wt_olap_3922	chr17	45809916	45810316	401	*
wt_olap_3923	chr17	46160676	46161076	401	*
wt_olap_3924	chr17	46327931	46328331	401	*
wt_olap_3925	chr17	46646180	46646580	401	*
wt_olap_3926	chr17	46680795	46681195	401	*
wt_olap_3927	chr17	46825484	46825884	401	*
wt_olap_3928	chr17	46910212	46910612	401	*
wt_olap_3929	chr17	46912323	46912723	401	*
wt_olap_3930	chr17	46915112	46915512	401	*
wt_olap_3931	chr17	46917363	46917763	401	*
wt_olap_3932	chr17	46926202	46926602	401	*
wt_olap_3933	chr17	46928003	46928403	401	*
wt_olap_3934	chr17	47266955	47267355	401	*
wt_olap_3935	chr17	47294059	47294459	401	*
wt_olap_3936	chr17	47304386	47304786	401	*
wt_olap_3937	chr17	47381947	47382347	401	*
wt_olap_3938	chr17	47399101	47399501	401	*
wt_olap_3939	chr17	47400452	47400852	401	*
wt_olap_3940	chr17	47981541	47981941	401	*
wt_olap_3941	chr17	48008477	48008877	401	*
wt_olap_3942	chr17	48065035	48065435	401	*
wt_olap_3943	chr17	48334324	48334724	401	*
wt_olap_3944	chr17	48698418	48698818	401	*
wt_olap_3945	chr17	48742942	48743342	401	*
wt_olap_3946	chr17	48847956	48848356	401	*
wt_olap_3947	chr17	49154041	49154441	401	*
wt_olap_3948	chr17	49934607	49935007	401	*
wt_olap_3949	chr17	53636657	53637057	401	*
wt_olap_3950	chr17	56079128	56079528	401	*
wt_olap_3951	chr17	56218187	56218587	401	*
wt_olap_3952	chr17	56241510	56241910	401	*
wt_olap_3953	chr17	56256110	56256510	401	*
wt_olap_3954	chr17	56990015	56990415	401	*
wt_olap_3955	chr17	57031926	57032326	401	*
wt_olap_3956	chr17	57060097	57060497	401	*
wt_olap_3957	chr17	57247634	57248034	401	*
wt_olap_3958	chr17	58991267	58991667	401	*
wt_olap_3959	chr17	65970174	65970574	401	*
wt_olap_3960	chr17	66043757	66044157	401	*
wt_olap_3961	chr17	66075758	66076158	401	*
wt_olap_3962	chr17	66104988	66105388	401	*
wt_olap_3963	chr17	66235430	66235830	401	*
wt_olap_3964	chr17	66295608	66296008	401	*
wt_olap_3965	chr17	66325493	66325893	401	*
wt_olap_3966	chr17	66394505	66394905	401	*
wt_olap_3967	chr17	66417641	66418041	401	*
wt_olap_3968	chr17	66439421	66439821	401	*
wt_olap_3969	chr17	66469543	66469943	401	*
wt_olap_3970	chr17	66480230	66480630	401	*
wt_olap_3971	chr17	66487523	66487923	401	*
wt_olap_3972	chr17	66707576	66707976	401	*
wt_olap_3973	chr17	68004058	68004458	401	*
wt_olap_3974	chr17	68986520	68986920	401	*
wt_olap_3975	chr17	69421605	69422005	401	*
wt_olap_3976	chr17	71184745	71185145	401	*
wt_olap_3977	chr17	71480656	71481056	401	*
wt_olap_3978	chr17	71582669	71583069	401	*
wt_olap_3979	chr17	71681629	71682029	401	*
wt_olap_3980	chr17	71752796	71753196	401	*
wt_olap_3981	chr17	71947363	71947763	401	*
wt_olap_3982	chr17	72789792	72790192	401	*
wt_olap_3983	chr17	72937836	72938236	401	*
wt_olap_3984	chr17	74089772	74090172	401	*
wt_olap_3985	chr17	74221711	74222111	401	*
wt_olap_3986	chr17	74291598	74291998	401	*
wt_olap_3987	chr17	74309819	74310219	401	*
wt_olap_3988	chr17	79136828	79137228	401	*
wt_olap_3989	chr17	79354488	79354888	401	*
wt_olap_3990	chr17	79853889	79854289	401	*
wt_olap_3991	chr17	80727178	80727578	401	*
wt_olap_3992	chr17	80729000	80729400	401	*
wt_olap_3993	chr17	80739404	80739804	401	*
wt_olap_3994	chr17	80832454	80832854	401	*
wt_olap_3995	chr17	80885688	80886088	401	*
wt_olap_3996	chr17	83160320	83160720	401	*
wt_olap_3997	chr17	83308628	83309028	401	*
wt_olap_3998	chr17	83545643	83546043	401	*
wt_olap_3999	chr17	83862548	83862948	401	*
wt_olap_4000	chr17	84106302	84106702	401	*
wt_olap_4001	chr17	84157156	84157556	401	*
wt_olap_4002	chr17	84177654	84178054	401	*
wt_olap_4003	chr17	84238060	84238460	401	*
wt_olap_4004	chr17	84293080	84293480	401	*
wt_olap_4005	chr17	84552542	84552942	401	*
wt_olap_4006	chr17	84896098	84896498	401	*
wt_olap_4007	chr17	84926274	84926674	401	*
wt_olap_4008	chr17	84933915	84934315	401	*
wt_olap_4009	chr17	84959272	84959672	401	*
wt_olap_4010	chr17	85090376	85090776	401	*
wt_olap_4011	chr17	85288092	85288492	401	*
wt_olap_4012	chr17	85308602	85309002	401	*
wt_olap_4013	chr17	86150894	86151294	401	*
wt_olap_4014	chr17	86379602	86380002	401	*
wt_olap_4015	chr17	86509942	86510342	401	*
wt_olap_4016	chr17	86622865	86623265	401	*
wt_olap_4017	chr17	86759442	86759842	401	*
wt_olap_4018	chr17	86810881	86811281	401	*
wt_olap_4019	chr17	87055146	87055546	401	*
wt_olap_4020	chr17	87932698	87933098	401	*
wt_olap_4021	chr17	88066329	88066729	401	*
wt_olap_4022	chr17	88388754	88389154	401	*
wt_olap_4023	chr18	3338397	3338797	401	*
wt_olap_4024	chr18	4901068	4901468	401	*
wt_olap_4025	chr18	4993701	4994101	401	*
wt_olap_4026	chr18	7626674	7627074	401	*
wt_olap_4027	chr18	10047932	10048332	401	*
wt_olap_4028	chr18	10620956	10621356	401	*
wt_olap_4029	chr18	10733745	10734145	401	*
wt_olap_4030	chr18	12134915	12135315	401	*
wt_olap_4031	chr18	12146732	12147132	401	*
wt_olap_4032	chr18	12660849	12661249	401	*
wt_olap_4033	chr18	12696883	12697283	401	*
wt_olap_4034	chr18	15002100	15002500	401	*
wt_olap_4035	chr18	16217491	16217891	401	*
wt_olap_4036	chr18	20662577	20662977	401	*
wt_olap_4037	chr18	20884914	20885314	401	*
wt_olap_4038	chr18	21227944	21228344	401	*
wt_olap_4039	chr18	23811804	23812204	401	*
wt_olap_4040	chr18	24713808	24714208	401	*
wt_olap_4041	chr18	24715623	24716023	401	*
wt_olap_4042	chr18	25516228	25516628	401	*
wt_olap_4043	chr18	25544229	25544629	401	*
wt_olap_4044	chr18	25621988	25622388	401	*
wt_olap_4045	chr18	25682543	25682943	401	*
wt_olap_4046	chr18	26489154	26489554	401	*
wt_olap_4047	chr18	29769789	29770189	401	*
wt_olap_4048	chr18	29884519	29884919	401	*
wt_olap_4049	chr18	30401289	30401689	401	*
wt_olap_4050	chr18	30881965	30882365	401	*
wt_olap_4051	chr18	31803675	31804075	401	*
wt_olap_4052	chr18	31918413	31918813	401	*
wt_olap_4053	chr18	32378455	32378855	401	*
wt_olap_4054	chr18	32382333	32382733	401	*
wt_olap_4055	chr18	33957290	33957690	401	*
wt_olap_4056	chr18	34441396	34441796	401	*
wt_olap_4057	chr18	34685358	34685758	401	*
wt_olap_4058	chr18	34758899	34759299	401	*
wt_olap_4059	chr18	34785822	34786222	401	*
wt_olap_4060	chr18	35010760	35011160	401	*
wt_olap_4061	chr18	35541142	35541542	401	*
wt_olap_4062	chr18	35702822	35703222	401	*
wt_olap_4063	chr18	35916822	35917222	401	*
wt_olap_4064	chr18	35918166	35918566	401	*
wt_olap_4065	chr18	35956957	35957357	401	*
wt_olap_4066	chr18	36559644	36560044	401	*
wt_olap_4067	chr18	37143225	37143625	401	*
wt_olap_4068	chr18	37877196	37877596	401	*
wt_olap_4069	chr18	38417325	38417725	401	*
wt_olap_4070	chr18	38992861	38993261	401	*
wt_olap_4071	chr18	39068035	39068435	401	*
wt_olap_4072	chr18	39172422	39172822	401	*
wt_olap_4073	chr18	39173908	39174308	401	*
wt_olap_4074	chr18	39224759	39225159	401	*
wt_olap_4075	chr18	39253254	39253654	401	*
wt_olap_4076	chr18	39679867	39680267	401	*
wt_olap_4077	chr18	42375007	42375407	401	*
wt_olap_4078	chr18	42511157	42511557	401	*
wt_olap_4079	chr18	42841030	42841430	401	*
wt_olap_4080	chr18	42860926	42861326	401	*
wt_olap_4081	chr18	42863785	42864185	401	*
wt_olap_4082	chr18	42876475	42876875	401	*
wt_olap_4083	chr18	42877595	42877995	401	*
wt_olap_4084	chr18	43391385	43391785	401	*
wt_olap_4085	chr18	43418787	43419187	401	*
wt_olap_4086	chr18	43434015	43434415	401	*
wt_olap_4087	chr18	44518935	44519335	401	*
wt_olap_4088	chr18	44557969	44558369	401	*
wt_olap_4089	chr18	44812726	44813126	401	*
wt_olap_4090	chr18	46208892	46209292	401	*
wt_olap_4091	chr18	46597790	46598190	401	*
wt_olap_4092	chr18	46695920	46696320	401	*
wt_olap_4093	chr18	46964563	46964963	401	*
wt_olap_4094	chr18	47070723	47071123	401	*
wt_olap_4095	chr18	47338703	47339103	401	*
wt_olap_4096	chr18	53647735	53648135	401	*
wt_olap_4097	chr18	53742946	53743346	401	*
wt_olap_4098	chr18	53744894	53745294	401	*
wt_olap_4099	chr18	55075357	55075757	401	*
wt_olap_4100	chr18	55957987	55958387	401	*
wt_olap_4101	chr18	56158719	56159119	401	*
wt_olap_4102	chr18	56605119	56605519	401	*
wt_olap_4103	chr18	56651925	56652325	401	*
wt_olap_4104	chr18	56670286	56670686	401	*
wt_olap_4105	chr18	56711106	56711506	401	*
wt_olap_4106	chr18	56996191	56996591	401	*
wt_olap_4107	chr18	57786342	57786742	401	*
wt_olap_4108	chr18	57842204	57842604	401	*
wt_olap_4109	chr18	60731795	60732195	401	*
wt_olap_4110	chr18	60782920	60783320	401	*
wt_olap_4111	chr18	61212960	61213360	401	*
wt_olap_4112	chr18	61217240	61217640	401	*
wt_olap_4113	chr18	61220225	61220625	401	*
wt_olap_4114	chr18	61229073	61229473	401	*
wt_olap_4115	chr18	61246111	61246511	401	*
wt_olap_4116	chr18	61314125	61314525	401	*
wt_olap_4117	chr18	61318424	61318824	401	*
wt_olap_4118	chr18	61326236	61326636	401	*
wt_olap_4119	chr18	61331358	61331758	401	*
wt_olap_4120	chr18	62548692	62549092	401	*
wt_olap_4121	chr18	62703999	62704399	401	*
wt_olap_4122	chr18	62803085	62803485	401	*
wt_olap_4123	chr18	62917510	62917910	401	*
wt_olap_4124	chr18	62987945	62988345	401	*
wt_olap_4125	chr18	63181620	63182020	401	*
wt_olap_4126	chr18	63267180	63267580	401	*
wt_olap_4127	chr18	63624894	63625294	401	*
wt_olap_4128	chr18	64994369	64994769	401	*
wt_olap_4129	chr18	65050650	65051050	401	*
wt_olap_4130	chr18	65139224	65139624	401	*
wt_olap_4131	chr18	65516023	65516423	401	*
wt_olap_4132	chr18	65677886	65678286	401	*
wt_olap_4133	chr18	65710892	65711292	401	*
wt_olap_4134	chr18	65939684	65940084	401	*
wt_olap_4135	chr18	65946157	65946557	401	*
wt_olap_4136	chr18	65959040	65959440	401	*
wt_olap_4137	chr18	65961004	65961404	401	*
wt_olap_4138	chr18	65970053	65970453	401	*
wt_olap_4139	chr18	66015461	66015861	401	*
wt_olap_4140	chr18	67668086	67668486	401	*
wt_olap_4141	chr18	69662637	69663037	401	*
wt_olap_4142	chr18	72257336	72257736	401	*
wt_olap_4143	chr18	72348872	72349272	401	*
wt_olap_4144	chr18	73472326	73472726	401	*
wt_olap_4145	chr18	73755287	73755687	401	*
wt_olap_4146	chr18	73863286	73863686	401	*
wt_olap_4147	chr18	74025597	74025997	401	*
wt_olap_4148	chr18	74215863	74216263	401	*
wt_olap_4149	chr18	74737159	74737559	401	*
wt_olap_4150	chr18	74777307	74777707	401	*
wt_olap_4151	chr18	74994155	74994555	401	*
wt_olap_4152	chr18	75687132	75687532	401	*
wt_olap_4153	chr18	75695228	75695628	401	*
wt_olap_4154	chr18	76090458	76090858	401	*
wt_olap_4155	chr18	76245556	76245956	401	*
wt_olap_4156	chr18	77047193	77047593	401	*
wt_olap_4157	chr18	77644135	77644535	401	*
wt_olap_4158	chr18	77700633	77701033	401	*
wt_olap_4159	chr18	77709377	77709777	401	*
wt_olap_4160	chr18	77732802	77733202	401	*
wt_olap_4161	chr18	78085139	78085539	401	*
wt_olap_4162	chr18	78091355	78091755	401	*
wt_olap_4163	chr18	78098462	78098862	401	*
wt_olap_4164	chr18	78873324	78873724	401	*
wt_olap_4165	chr18	80236632	80237032	401	*
wt_olap_4166	chr18	81052489	81052889	401	*
wt_olap_4167	chr18	81522876	81523276	401	*
wt_olap_4168	chr18	81816928	81817328	401	*
wt_olap_4169	chr18	81940165	81940565	401	*
wt_olap_4170	chr18	82726031	82726431	401	*
wt_olap_4171	chr18	82765291	82765691	401	*
wt_olap_4172	chr18	82837296	82837696	401	*
wt_olap_4173	chr18	82920589	82920989	401	*
wt_olap_4174	chr18	84372103	84372503	401	*
wt_olap_4175	chr18	84951418	84951818	401	*
wt_olap_4176	chr18	88746520	88746920	401	*
wt_olap_4177	chr18	88971616	88972016	401	*
wt_olap_4178	chr19	3325786	3326186	401	*
wt_olap_4179	chr19	3353844	3354244	401	*
wt_olap_4180	chr19	3912731	3913131	401	*
wt_olap_4181	chr19	4014807	4015207	401	*
wt_olap_4182	chr19	4032685	4033085	401	*
wt_olap_4183	chr19	4089081	4089481	401	*
wt_olap_4184	chr19	4098166	4098566	401	*
wt_olap_4185	chr19	4101342	4101742	401	*
wt_olap_4186	chr19	4120171	4120571	401	*
wt_olap_4187	chr19	4121411	4121811	401	*
wt_olap_4188	chr19	4139463	4139863	401	*
wt_olap_4189	chr19	4366605	4367005	401	*
wt_olap_4190	chr19	4948228	4948628	401	*
wt_olap_4191	chr19	5023567	5023967	401	*
wt_olap_4192	chr19	5088162	5088562	401	*
wt_olap_4193	chr19	5295338	5295738	401	*
wt_olap_4194	chr19	5366521	5366921	401	*
wt_olap_4195	chr19	5406454	5406854	401	*
wt_olap_4196	chr19	5688815	5689215	401	*
wt_olap_4197	chr19	5798410	5798810	401	*
wt_olap_4198	chr19	5802421	5802821	401	*
wt_olap_4199	chr19	6182683	6183083	401	*
wt_olap_4200	chr19	6334664	6335064	401	*
wt_olap_4201	chr19	6377286	6377686	401	*
wt_olap_4202	chr19	6617178	6617578	401	*
wt_olap_4203	chr19	6619740	6620140	401	*
wt_olap_4204	chr19	6662360	6662760	401	*
wt_olap_4205	chr19	6951392	6951792	401	*
wt_olap_4206	chr19	7212238	7212638	401	*
wt_olap_4207	chr19	7341570	7341970	401	*
wt_olap_4208	chr19	8132189	8132589	401	*
wt_olap_4209	chr19	8405289	8405689	401	*
wt_olap_4210	chr19	8723218	8723618	401	*
wt_olap_4211	chr19	8741246	8741646	401	*
wt_olap_4212	chr19	8817034	8817434	401	*
wt_olap_4213	chr19	8861018	8861418	401	*
wt_olap_4214	chr19	8883609	8884009	401	*
wt_olap_4215	chr19	8885588	8885988	401	*
wt_olap_4216	chr19	8917619	8918019	401	*
wt_olap_4217	chr19	8929118	8929518	401	*
wt_olap_4218	chr19	9169861	9170261	401	*
wt_olap_4219	chr19	9170993	9171393	401	*
wt_olap_4220	chr19	10059081	10059481	401	*
wt_olap_4221	chr19	10331699	10332099	401	*
wt_olap_4222	chr19	10576777	10577177	401	*
wt_olap_4223	chr19	10608551	10608951	401	*
wt_olap_4224	chr19	10700494	10700894	401	*
wt_olap_4225	chr19	10905669	10906069	401	*
wt_olap_4226	chr19	10952044	10952444	401	*
wt_olap_4227	chr19	11812281	11812681	401	*
wt_olap_4228	chr19	11813734	11814134	401	*
wt_olap_4229	chr19	11817488	11817888	401	*
wt_olap_4230	chr19	11965243	11965643	401	*
wt_olap_4231	chr19	12796025	12796425	401	*
wt_olap_4232	chr19	14586203	14586603	401	*
wt_olap_4233	chr19	15996837	15997237	401	*
wt_olap_4234	chr19	16380233	16380633	401	*
wt_olap_4235	chr19	18998978	18999378	401	*
wt_olap_4236	chr19	19000990	19001390	401	*
wt_olap_4237	chr19	20344500	20344900	401	*
wt_olap_4238	chr19	21499610	21500010	401	*
wt_olap_4239	chr19	21652739	21653139	401	*
wt_olap_4240	chr19	22337416	22337816	401	*
wt_olap_4241	chr19	22965808	22966208	401	*
wt_olap_4242	chr19	23133923	23134323	401	*
wt_olap_4243	chr19	23136925	23137325	401	*
wt_olap_4244	chr19	23148882	23149282	401	*
wt_olap_4245	chr19	24170871	24171271	401	*
wt_olap_4246	chr19	24200532	24200932	401	*
wt_olap_4247	chr19	24212604	24213004	401	*
wt_olap_4248	chr19	24248741	24249141	401	*
wt_olap_4249	chr19	24270855	24271255	401	*
wt_olap_4250	chr19	25138433	25138833	401	*
wt_olap_4251	chr19	25154766	25155166	401	*
wt_olap_4252	chr19	25241506	25241906	401	*
wt_olap_4253	chr19	26676167	26676567	401	*
wt_olap_4254	chr19	27185535	27185935	401	*
wt_olap_4255	chr19	27197296	27197696	401	*
wt_olap_4256	chr19	27218885	27219285	401	*
wt_olap_4257	chr19	27225456	27225856	401	*
wt_olap_4258	chr19	27276665	27277065	401	*
wt_olap_4259	chr19	27322282	27322682	401	*
wt_olap_4260	chr19	27914188	27914588	401	*
wt_olap_4261	chr19	28012309	28012709	401	*
wt_olap_4262	chr19	28778380	28778780	401	*
wt_olap_4263	chr19	28870302	28870702	401	*
wt_olap_4264	chr19	28875920	28876320	401	*
wt_olap_4265	chr19	29513387	29513787	401	*
wt_olap_4266	chr19	30174099	30174499	401	*
wt_olap_4267	chr19	31082620	31083020	401	*
wt_olap_4268	chr19	32173606	32174006	401	*
wt_olap_4269	chr19	32792636	32793036	401	*
wt_olap_4270	chr19	33335141	33335541	401	*
wt_olap_4271	chr19	34857754	34858154	401	*
wt_olap_4272	chr19	36083375	36083775	401	*
wt_olap_4273	chr19	36638125	36638525	401	*
wt_olap_4274	chr19	36742514	36742914	401	*
wt_olap_4275	chr19	36838504	36838904	401	*
wt_olap_4276	chr19	37033957	37034357	401	*
wt_olap_4277	chr19	37174938	37175338	401	*
wt_olap_4278	chr19	37211446	37211846	401	*
wt_olap_4279	chr19	37680730	37681130	401	*
wt_olap_4280	chr19	37740025	37740425	401	*
wt_olap_4281	chr19	37881616	37882016	401	*
wt_olap_4282	chr19	38003689	38004089	401	*
wt_olap_4283	chr19	38327067	38327467	401	*
wt_olap_4284	chr19	38363310	38363710	401	*
wt_olap_4285	chr19	38730790	38731190	401	*
wt_olap_4286	chr19	40612139	40612539	401	*
wt_olap_4287	chr19	40830698	40831098	401	*
wt_olap_4288	chr19	41279581	41279981	401	*
wt_olap_4289	chr19	41801976	41802376	401	*
wt_olap_4290	chr19	42008049	42008449	401	*
wt_olap_4291	chr19	42022180	42022580	401	*
wt_olap_4292	chr19	42179406	42179806	401	*
wt_olap_4293	chr19	42510524	42510924	401	*
wt_olap_4294	chr19	42571331	42571731	401	*
wt_olap_4295	chr19	43207140	43207540	401	*
wt_olap_4296	chr19	43516648	43517048	401	*
wt_olap_4297	chr19	43524462	43524862	401	*
wt_olap_4298	chr19	43944553	43944953	401	*
wt_olap_4299	chr19	44087365	44087765	401	*
wt_olap_4300	chr19	44185169	44185569	401	*
wt_olap_4301	chr19	44825190	44825590	401	*
wt_olap_4302	chr19	44882641	44883041	401	*
wt_olap_4303	chr19	45114142	45114542	401	*
wt_olap_4304	chr19	45363388	45363788	401	*
wt_olap_4305	chr19	45441732	45442132	401	*
wt_olap_4306	chr19	45567376	45567776	401	*
wt_olap_4307	chr19	45593199	45593599	401	*
wt_olap_4308	chr19	45843068	45843468	401	*
wt_olap_4309	chr19	45998465	45998865	401	*
wt_olap_4310	chr19	46016020	46016420	401	*
wt_olap_4311	chr19	46056208	46056608	401	*
wt_olap_4312	chr19	46338541	46338941	401	*
wt_olap_4313	chr19	46395040	46395440	401	*
wt_olap_4314	chr19	46532196	46532596	401	*
wt_olap_4315	chr19	46563122	46563522	401	*
wt_olap_4316	chr19	46569104	46569504	401	*
wt_olap_4317	chr19	46687205	46687605	401	*
wt_olap_4318	chr19	46794137	46794537	401	*
wt_olap_4319	chr19	46802304	46802704	401	*
wt_olap_4320	chr19	46874807	46875207	401	*
wt_olap_4321	chr19	47067240	47067640	401	*
wt_olap_4322	chr19	47204616	47205016	401	*
wt_olap_4323	chr19	47211948	47212348	401	*
wt_olap_4324	chr19	51997119	51997519	401	*
wt_olap_4325	chr19	53143739	53144139	401	*
wt_olap_4326	chr19	53190189	53190589	401	*
wt_olap_4327	chr19	53528127	53528527	401	*
wt_olap_4328	chr19	53789616	53790016	401	*
wt_olap_4329	chr19	53791690	53792090	401	*
wt_olap_4330	chr19	53806532	53806932	401	*
wt_olap_4331	chr19	53875288	53875688	401	*
wt_olap_4332	chr19	54022337	54022737	401	*
wt_olap_4333	chr19	54164784	54165184	401	*
wt_olap_4334	chr19	55018828	55019228	401	*
wt_olap_4335	chr19	55102973	55103373	401	*
wt_olap_4336	chr19	55314874	55315274	401	*
wt_olap_4337	chr19	55608945	55609345	401	*
wt_olap_4338	chr19	56426720	56427120	401	*
wt_olap_4339	chr19	56552302	56552702	401	*
wt_olap_4340	chr19	56571281	56571681	401	*
wt_olap_4341	chr19	56584239	56584639	401	*
wt_olap_4342	chr19	56617654	56618054	401	*
wt_olap_4343	chr19	57215902	57216302	401	*
wt_olap_4344	chr19	57470957	57471357	401	*
wt_olap_4345	chr19	58981596	58981996	401	*
wt_olap_4346	chr19	60795121	60795521	401	*
wt_olap_4347	chrX	7789534	7789934	401	*
wt_olap_4348	chrX	10574707	10575107	401	*
wt_olap_4349	chrX	13047496	13047896	401	*
wt_olap_4350	chrX	18162263	18162663	401	*
wt_olap_4351	chrX	20848239	20848639	401	*
wt_olap_4352	chrX	22598086	22598486	401	*
wt_olap_4353	chrX	37110197	37110597	401	*
wt_olap_4354	chrX	42071375	42071775	401	*
wt_olap_4355	chrX	42175548	42175948	401	*
wt_olap_4356	chrX	47994917	47995317	401	*
wt_olap_4357	chrX	48513404	48513804	401	*
wt_olap_4358	chrX	57892321	57892721	401	*
wt_olap_4359	chrX	68778131	68778531	401	*
wt_olap_4360	chrX	71051037	71051437	401	*
wt_olap_4361	chrX	71052959	71053359	401	*
wt_olap_4362	chrX	73914890	73915290	401	*
wt_olap_4363	chrX	74004140	74004540	401	*
wt_olap_4364	chrX	74429442	74429842	401	*
wt_olap_4365	chrX	75513952	75514352	401	*
wt_olap_4366	chrX	77509214	77509614	401	*
wt_olap_4367	chrX	83042648	83043048	401	*
wt_olap_4368	chrX	83117745	83118145	401	*
wt_olap_4369	chrX	83855116	83855516	401	*
wt_olap_4370	chrX	98960129	98960529	401	*
wt_olap_4371	chrX	100605268	100605668	401	*
wt_olap_4372	chrX	101146934	101147334	401	*
wt_olap_4373	chrX	101429337	101429737	401	*
wt_olap_4374	chrX	103490836	103491236	401	*
wt_olap_4375	chrX	103533373	103533773	401	*
wt_olap_4376	chrX	106170362	106170762	401	*
wt_olap_4377	chrX	106184315	106184715	401	*
wt_olap_4378	chrX	112311440	112311840	401	*
